gene,sample,value
Gene 1,sample_1,1.117978
Gene 1,sample_2,0.2508621
Gene 1,sample_3,-0.4620738
Gene 1,sample_4,-0.03174311
Gene 1,sample_5,-1.348915
Gene 1,sample_6,0.5267344
Gene 1,sample_7,0.7538688
Gene 1,sample_8,-1.652209
Gene 1,sample_9,0.5328022
Gene 1,sample_10,1.339277
Gene 2,sample_1,1.117978
Gene 2,sample_2,0.2508621
Gene 2,sample_3,-0.4620738
Gene 2,sample_4,-0.03174311
Gene 2,sample_5,-1.348915
Gene 2,sample_6,0.5267344
Gene 2,sample_7,0.7538688
Gene 2,sample_8,-1.652209
Gene 2,sample_9,0.5328022
Gene 2,sample_10,1.339277
Gene 3,sample_1,1.117978
Gene 3,sample_2,0.2508621
Gene 3,sample_3,-0.4620738
Gene 3,sample_4,-0.03174311
Gene 3,sample_5,-1.348915
Gene 3,sample_6,0.5267344
Gene 3,sample_7,0.7538688
Gene 3,sample_8,-1.652209
Gene 3,sample_9,0.5328022
Gene 3,sample_10,1.339277
Gene 4,sample_1,1.117978
Gene 4,sample_2,0.2508621
Gene 4,sample_3,-0.4620738
Gene 4,sample_4,-0.03174311
Gene 4,sample_5,-1.348915
Gene 4,sample_6,0.5267344
Gene 4,sample_7,0.7538688
Gene 4,sample_8,-1.652209
Gene 4,sample_9,0.5328022
Gene 4,sample_10,1.339277
Gene 5,sample_1,1.117978
Gene 5,sample_2,0.2508621
Gene 5,sample_3,-0.4620738
Gene 5,sample_4,-0.03174311
Gene 5,sample_5,-1.348915
Gene 5,sample_6,0.5267344
Gene 5,sample_7,0.7538688
Gene 5,sample_8,-1.652209
Gene 5,sample_9,0.5328022
Gene 5,sample_10,1.339277
Gene 6,sample_1,1.117978
Gene 6,sample_2,0.2508621
Gene 6,sample_3,-0.4620738
Gene 6,sample_4,-0.03174311
Gene 6,sample_5,-1.348915
Gene 6,sample_6,0.5267344
Gene 6,sample_7,0.7538688
Gene 6,sample_8,-1.652209
Gene 6,sample_9,0.5328022
Gene 6,sample_10,1.339277
Gene 7,sample_1,1.117978
Gene 7,sample_2,0.2508621
Gene 7,sample_3,-0.4620738
Gene 7,sample_4,-0.03174311
Gene 7,sample_5,-1.348915
Gene 7,sample_6,0.5267344
Gene 7,sample_7,0.7538688
Gene 7,sample_8,-1.652209
Gene 7,sample_9,0.5328022
Gene 7,sample_10,1.339277
Gene 8,sample_1,1.117978
Gene 8,sample_2,0.2508621
Gene 8,sample_3,-0.4620738
Gene 8,sample_4,-0.03174311
Gene 8,sample_5,-1.348915
Gene 8,sample_6,0.5267344
Gene 8,sample_7,0.7538688
Gene 8,sample_8,-1.652209
Gene 8,sample_9,0.5328022
Gene 8,sample_10,1.339277
Gene 9,sample_1,1.117978
Gene 9,sample_2,0.2508621
Gene 9,sample_3,-0.4620738
Gene 9,sample_4,-0.03174311
Gene 9,sample_5,-1.348915
Gene 9,sample_6,0.5267344
Gene 9,sample_7,0.7538688
Gene 9,sample_8,-1.652209
Gene 9,sample_9,0.5328022
Gene 9,sample_10,1.339277
Gene 10,sample_1,1.117978
Gene 10,sample_2,0.2508621
Gene 10,sample_3,-0.4620738
Gene 10,sample_4,-0.03174311
Gene 10,sample_5,-1.348915
Gene 10,sample_6,0.5267344
Gene 10,sample_7,0.7538688
Gene 10,sample_8,-1.652209
Gene 10,sample_9,0.5328022
Gene 10,sample_10,1.339277
